ID,Age,Education_level,Income,Marital_Status,Total_Spend,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaigns_Accepted
8800,81,Low,48948.0,Divorced,902,7,10,5,1
9224,52,Low,55260.0,Single,1139,8,10,5,0
5519,68,high,64090.0,Together,797,6,9,4,0
5046,66,high,78331.0,Divorced,1638,10,6,7,0
7037,50,Low,37087.0,Married,401,4,2,8,0
905,38,high,21846.0,Divorced,84,4,0,3,0
8624,66,high,81320.0,Married,928,4,3,10,0
8945,54,high,54137.0,Divorced,203,4,1,4,0
6445,57,high,66825.0,Together,858,4,5,6,0
2727,51,high,57100.0,Together,409,3,3,6,0
6404,55,high,58917.0,Together,282,4,1,6,0
11074,47,high,85072.0,Single,1423,3,4,10,0
10150,63,high,86429.0,Single,1449,7,4,7,1
1968,53,high,45684.0,Widow,28,1,0,2,0
6534,50,high,47889.0,Together,67,2,0,3,0
9485,38,Low,45921.0,Married,199,2,1,6,0
7053,58,Low,78420.0,Single,1453,3,10,8,0
4654,32,high,75114.0,Together,1253,3,10,5,0
9760,61,Low,52278.0,Widow,1198,10,5,10,0
1048,52,high,35641.0,Married,178,3,1,4,0
10619,30,high,95529.0,Single,1990,7,3,7,1
9308,70,high,62820.0,Married,976,3,4,6,0
10505,64,high,73113.0,Together,1001,3,4,7,0
8362,42,Low,84169.0,Married,1919,7,6,6,2
2625,70,Low,42607.0,Single,350,3,2,7,0
4637,70,Low,74637.0,Single,1650,6,9,9,1
9972,69,Low,46015.0,Together,46,1,0,3,2
4483,31,high,72354.0,Single,1228,2,10,6,0
4487,55,high,39858.0,Single,95,2,0,4,0
4988,76,Low,34469.0,Married,62,1,1,4,0
8931,38,high,83033.0,Together,1761,11,4,10,1
5871,45,high,24401.0,Together,467,6,1,6,0
2008,46,high,77583.0,Married,1149,4,5,9,1
3139,42,Low,74116.0,Single,2052,4,4,10,1
10037,31,high,74293.0,Single,1127,5,4,6,0
10673,48,Low,68397.0,Married,1416,6,9,5,0
5303,50,Low,79632.0,Together,1113,6,4,9,0
538,35,high,46107.0,Single,125,1,1,4,0
7922,73,Low,64950.0,Single,966,11,2,10,1
5692,35,Middle,25443.0,Married,32,1,0,3,0
4843,72,high,75127.0,Single,833,2,11,5,0
6383,53,Low,32892.0,Together,46,3,0,3,0
1628,53,high,71796.0,Together,960,9,3,4,0
1204,54,Low,67536.0,Married,1829,11,5,11,1
3673,53,high,55239.0,Single,779,7,5,11,0
760,49,Low,60554.0,Divorced,811,8,4,9,0
8957,72,Low,64831.0,Single,1120,6,3,5,0
4128,62,Low,56067.0,Together,725,7,4,7,0
6810,41,high,82025.0,Divorced,1187,3,2,6,1
5386,71,high,94384.0,Together,2302,5,8,5,3
8700,38,Middle,14906.0,Single,66,2,1,3,0
3202,37,Low,51563.0,Married,1250,4,4,10,2
1328,42,Low,57937.0,Married,683,4,4,9,0
8405,45,high,68274.0,Divorced,305,4,2,5,0
6515,47,high,39771.0,Together,50,2,0,3,0
2882,49,Low,67893.0,Divorced,995,3,2,9,0
7574,45,Low,27922.0,Together,41,2,0,3,0
6387,48,Low,52190.0,Together,77,2,1,3,1
5320,51,high,44051.0,Divorced,171,3,1,4,0
5048,53,Low,42767.0,Single,131,3,1,2,0
8146,48,high,46106.0,Together,54,1,1,2,0
10031,48,Low,16927.0,Married,53,3,0,4,0
5748,59,high,59754.0,Married,475,5,2,6,0
2134,72,high,53700.0,Single,694,5,5,8,0
1523,51,high,59041.0,Married,96,2,0,4,0
9665,67,Low,54237.0,Divorced,361,5,2,5,0
4640,57,high,70647.0,Divorced,1079,4,7,13,0
3635,62,Low,52597.0,Single,578,6,3,8,0
3547,55,high,41021.0,Together,64,2,0,3,0
2456,49,Low,40233.0,Married,149,2,1,5,0
5633,44,high,50183.0,Married,231,3,1,6,0
7801,65,high,54753.0,Together,728,5,2,11,0
10489,51,high,92955.0,Married,1778,6,7,9,2
7011,51,high,33471.0,Married,93,3,0,4,0
2620,50,Low,34596.0,Married,23,1,0,2,0
3933,44,high,44010.0,Together,662,10,2,6,0
10981,36,high,84219.0,Married,1198,3,4,10,0
1734,56,Low,40706.0,Together,81,3,0,4,0
10995,36,Low,15716.0,Married,92,3,0,4,0
6357,65,Low,59052.0,Divorced,491,7,1,7,0
9209,53,high,80573.0,Together,1564,4,6,13,0
10286,62,high,83715.0,Married,926,2,8,13,0
2611,65,high,82576.0,Together,1910,2,4,12,1
1600,59,high,56962.0,Married,411,6,3,5,0
3308,72,high,35704.0,Married,94,2,0,4,0
5407,70,high,53103.0,Together,1085,10,6,7,1
2166,64,Low,46779.0,Widow,23,0,1,2,0
3955,59,high,4861.0,Divorced,6,0,0,0,0
6634,45,high,33462.0,Divorced,54,2,0,3,0
3056,46,high,63693.0,Divorced,1150,11,6,9,0
5718,74,high,80763.0,Married,1415,5,11,6,2
6872,50,Low,65352.0,Married,405,4,2,8,0
8164,46,Low,82170.0,Married,1908,5,6,7,0
4580,55,high,75759.0,Married,2486,9,7,9,3
9305,48,Low,79689.0,Single,1315,4,9,13,0
453,68,Low,35340.0,Widow,45,2,0,3,0
8545,70,high,85683.0,Divorced,1789,2,4,10,4
9850,52,Low,24884.0,Married,19,0,0,3,0
7378,43,high,42021.0,Together,573,10,1,6,1
7646,35,high,64449.0,Single,805,5,3,12,0
1640,70,high,64587.0,Divorced,108,1,1,4,0
5184,29,high,34824.0,Single,23,1,0,2,0
8492,46,high,75437.0,Together,1493,8,4,10,1
11188,67,high,26091.0,Together,89,2,1,3,0
1212,51,high,52845.0,Married,936,8,8,6,1
9097,68,high,46086.0,Divorced,343,3,1,8,0
10473,68,Low,78028.0,Widow,528,6,4,9,2
7962,37,Low,95169.0,Single,1901,4,3,4,2
9984,43,Low,56337.0,Married,724,8,5,4,2
5527,37,high,22434.0,Together,58,2,0,3,0
6374,70,Low,36930.0,Married,297,5,2,4,0
7453,70,high,36130.0,Single,488,3,8,4,1
8952,71,high,65569.0,Married,859,6,5,10,0
241,72,high,83844.0,Together,1574,4,4,11,1
8975,56,high,19514.0,Married,69,3,1,2,1
6119,61,Low,36736.0,Single,17,1,0,2,0
5236,45,high,77568.0,Together,2194,10,2,8,3
5723,48,Low,49187.0,Together,116,1,1,5,0
1710,46,high,30168.0,Single,279,6,1,4,0
1970,56,high,34053.0,Together,103,3,0,3,0
5313,53,high,38196.0,Married,44,2,0,4,0
10634,73,high,59412.0,Married,406,4,2,8,0
7010,59,Low,70924.0,Married,1363,6,6,7,1
8562,55,high,54165.0,Together,236,2,1,7,0
3158,51,high,32300.0,Married,39,1,0,3,0
4436,48,high,20180.0,Single,137,2,1,4,0
5287,51,high,34961.0,Married,79,3,1,3,0
2445,50,Low,28440.0,Together,63,2,0,3,0
6059,71,Low,64504.0,Together,1314,11,3,4,0
4550,58,high,33564.0,Together,71,1,1,3,0
4240,46,high,17345.0,Married,58,2,1,2,0
8911,57,Low,56320.0,Married,702,5,4,9,0
3706,46,high,28647.0,Single,94,2,2,2,1
3628,37,Middle,15038.0,Single,80,2,1,2,0
10175,66,Low,32173.0,Divorced,22,1,0,3,0
8985,60,Low,68316.0,Together,1211,10,7,10,0
5204,53,high,74538.0,Together,1461,8,8,5,1
9220,53,high,91700.0,Single,1968,8,6,5,0
9888,55,high,68695.0,Together,1091,4,4,7,0
5263,47,Low,31056.0,Married,55,1,0,3,0
1020,51,high,79593.0,Married,1366,5,6,7,1
9503,44,high,28071.0,Single,313,5,1,5,0
10613,66,Low,37334.0,Together,62,3,0,4,0
67,52,high,46423.0,Single,92,2,0,4,0
6019,53,Low,37126.0,Married,72,1,2,2,1
5863,71,high,47703.0,Married,655,6,3,8,0
3717,65,high,61180.0,Married,704,5,5,6,1
6730,70,high,38998.0,Married,54,2,0,3,0
10749,33,high,8028.0,Single,178,0,1,0,0
4998,62,high,76081.0,Together,1033,4,5,4,1
6287,38,high,34728.0,Together,36,1,1,2,0
5985,59,high,33168.0,Single,122,2,1,4,0
4754,58,high,33585.0,Married,122,2,0,4,0
4002,64,Low,77037.0,Married,1123,7,7,12,0
8870,40,high,35196.0,Together,497,6,1,5,0
966,58,high,44529.0,Married,691,6,2,11,1
4767,59,Low,70924.0,Married,1363,6,6,7,1
9725,58,Low,28764.0,Together,12,1,0,2,1
4475,75,Low,69098.0,Married,2440,7,8,9,0
5740,54,Low,25959.0,Divorced,56,1,2,2,0
5731,41,high,27100.0,Married,37,1,0,3,0
7290,39,high,70596.0,Single,968,3,5,12,0
3846,50,high,42557.0,Married,270,6,1,4,0
8104,73,Low,53312.0,Married,278,5,1,5,0
4507,72,high,72228.0,Single,1250,6,7,8,0
11013,37,high,67605.0,Together,938,2,8,6,0
4491,75,high,62845.0,Married,1178,3,4,10,1
3759,66,high,65196.0,Together,1155,7,6,11,1
1162,37,Low,42000.0,Single,653,5,2,11,0
2055,51,Low,35860.0,Divorced,49,1,1,2,1
10766,60,Low,65526.0,Married,506,4,4,8,0
4415,63,high,16860.0,Married,38,1,1,3,0
3005,32,high,83528.0,Single,1650,4,10,8,2
2223,59,Low,64176.0,Divorced,1826,8,9,8,0
4817,68,high,22304.0,Divorced,18,1,0,2,0
2875,46,high,67023.0,Married,906,3,7,13,0
10536,53,Low,32892.0,Together,46,3,0,3,0
11112,58,high,70713.0,Together,1477,5,6,8,0
3807,69,high,59925.0,Together,766,9,2,9,0
9197,71,high,39722.0,Married,47,2,0,3,0
10832,66,high,46610.0,Together,467,6,1,6,0
6421,63,high,88347.0,Together,2116,4,7,9,1
4207,43,Low,87171.0,Married,1298,6,7,11,2
577,48,Low,26907.0,Together,22,1,0,3,0
10855,56,high,50014.0,Single,396,4,1,8,0
3081,46,Low,41014.0,Married,20,1,0,2,0
3535,59,high,66294.0,Single,967,4,3,5,0
247,53,high,36715.0,Married,357,7,2,4,0
8707,68,high,79456.0,Married,1401,5,6,4,0
9523,42,high,40479.0,Together,15,0,0,3,0
6072,54,high,75345.0,Single,2087,5,8,6,1
6295,47,high,54233.0,Married,981,11,6,5,0
10914,54,high,24163.0,Single,17,1,0,3,0
1509,66,Low,84460.0,Together,523,9,9,4,4
5577,41,high,43776.0,Together,23,1,0,2,0
7348,66,Low,71691.0,Single,1192,4,7,5,0
1127,51,Low,85844.0,Married,1958,6,6,7,1
1833,50,Low,39190.0,Single,133,2,1,4,0
4944,65,high,71367.0,Together,777,4,5,7,0
9080,52,Low,38578.0,Single,73,3,0,3,0
6466,59,Low,57236.0,Married,121,2,1,4,0
9964,45,high,61825.0,Single,424,4,2,8,0
4790,66,high,79803.0,Divorced,868,4,3,5,0
10245,38,Low,80910.0,Single,756,3,3,8,0
1109,42,high,27590.0,Together,12,1,0,2,0
6001,45,high,56775.0,Married,937,5,8,10,0
5538,49,high,83829.0,Divorced,1862,4,7,6,3
10552,45,Low,54210.0,Married,367,4,1,7,0
1545,38,high,38508.0,Married,443,7,2,5,0
7409,54,high,53187.0,Together,267,4,1,6,0
4444,52,high,30023.0,Married,61,2,0,3,0
146,64,Low,76045.0,Single,1323,4,5,11,1
6271,72,Low,50870.0,Married,63,2,0,3,0
10065,54,Low,15315.0,Married,64,2,0,4,0
4741,50,Low,65463.0,Married,562,6,2,9,1
246,59,high,66480.0,Married,312,4,1,7,0
375,70,high,76773.0,Divorced,1156,2,2,11,0
1524,41,Low,81698.0,Single,1104,8,2,5,1
10022,51,Low,54466.0,Single,16,1,0,2,0
7451,64,high,98777.0,Single,2008,4,6,9,1
11010,40,Low,16269.0,Single,44,3,0,3,0
4356,53,high,71819.0,Together,1574,3,3,5,2
3885,41,Low,33569.0,Married,63,1,1,2,1
1175,41,high,36262.0,Married,426,3,5,3,1
880,58,Middle,22634.0,Together,96,2,1,2,0
2320,46,Low,47025.0,Married,635,11,1,6,0
850,56,high,70566.0,Single,757,6,5,9,0
4713,45,Low,31605.0,Married,125,2,1,4,0
675,51,high,52034.0,Divorced,332,4,2,5,0
5025,45,high,48526.0,Single,135,2,1,4,0
2308,70,high,46734.0,Married,330,6,1,5,0
5995,62,high,39552.0,Divorced,384,6,2,5,0
6749,58,high,86358.0,Single,1722,5,3,6,0
1010,47,high,46931.0,Together,78,1,1,3,0
8977,39,Middle,16581.0,Single,24,0,0,3,0
4756,72,Low,63998.0,Divorced,1168,7,6,11,0
3412,73,high,67381.0,Married,957,2,2,9,1
606,57,high,25930.0,Single,15,1,0,2,0
5961,46,high,42693.0,Married,57,1,0,3,0
2975,48,high,85606.0,Together,1956,6,7,9,1
2894,39,high,72903.0,Single,2013,7,5,8,3
7613,50,Low,49669.0,Together,326,5,1,6,0
10542,56,Low,36778.0,Married,77,3,0,3,0
8015,62,Low,85696.0,Divorced,1313,4,6,9,0
10617,35,high,10979.0,Divorced,30,3,0,3,0
11166,63,high,49678.0,Married,315,6,2,4,0
849,71,high,56129.0,Together,660,6,2,10,0
523,35,high,37155.0,Married,74,2,0,4,0
4066,46,Low,21282.0,Divorced,46,2,1,2,0
8414,62,Low,33419.0,Single,86,2,0,4,0
819,79,high,63285.0,Widow,1103,6,5,13,0
4961,50,high,21255.0,Together,61,2,1,4,0
749,43,high,42162.0,Together,145,3,1,3,1
5430,68,high,54450.0,Together,684,9,2,8,0
7755,70,Low,57744.0,Married,411,9,1,4,0
10525,38,high,26576.0,Single,27,1,0,2,1
1453,81,Low,57513.0,Widow,1060,9,3,13,0
8310,60,high,68142.0,Together,1459,10,4,7,0
10710,45,high,7500.0,Married,18,1,0,2,0
5031,50,high,83145.0,Together,1833,5,9,11,1
2613,64,high,54197.0,Married,237,1,3,6,0
213,61,Low,23091.0,Single,48,2,1,3,0
967,48,high,46049.0,Married,515,5,2,9,0
1077,50,high,56715.0,Together,1020,7,3,4,0
7959,63,high,79410.0,Married,1370,3,2,5,0
640,73,high,57304.0,Married,1026,7,6,10,0
4252,59,high,44375.0,Married,301,4,1,6,0
8432,68,high,54450.0,Together,684,9,2,8,0
6218,59,high,59594.0,Married,499,8,1,7,1
6905,30,high,80685.0,Together,1004,6,4,10,0
5922,50,Low,40344.0,Married,218,4,1,5,0
3598,52,high,62710.0,Married,606,4,2,12,0
6116,56,Low,48985.0,Married,75,1,1,3,0
6263,56,high,35322.0,Together,106,2,0,4,0
10486,76,high,77142.0,Married,990,4,4,8,0
2410,55,high,81657.0,Single,1097,3,4,8,0
193,28,Middle,14421.0,Married,16,1,0,2,1
3363,50,Low,20130.0,Married,34,1,0,3,0
8278,34,Low,74214.0,Married,1711,8,2,5,0
10660,67,high,66726.0,Married,438,8,2,4,1
8686,45,Middle,23724.0,Together,75,2,0,3,0
1604,64,high,47353.0,Married,225,2,2,6,0
5907,72,high,33444.0,Married,18,1,0,2,0
10669,43,high,54386.0,Married,470,3,2,10,0
2918,43,high,28510.0,Divorced,91,2,0,4,0
5735,33,high,90638.0,Single,2525,3,4,10,1
359,74,high,48070.0,Together,504,8,2,6,0
8387,67,high,43140.0,Married,235,4,1,5,0
1829,63,Low,54959.0,Divorced,1232,9,5,4,1
3839,66,Middle,15056.0,Single,88,2,2,3,0
9392,53,high,26954.0,Single,17,1,0,2,0
2292,39,high,22327.0,Single,24,1,0,3,0
10466,59,high,44393.0,Married,60,1,0,4,0
9855,72,Low,62000.0,Single,1020,6,6,13,1
4088,62,Low,31497.0,Together,155,3,1,4,0
5231,50,Low,45894.0,Married,51,1,0,3,0
590,54,high,78579.0,Divorced,1812,5,6,4,0
8732,55,high,67369.0,Widow,1461,7,4,10,2
2315,64,high,58401.0,Divorced,96,1,2,2,0
3515,72,high,62307.0,Single,160,4,0,4,0
2245,55,high,43641.0,Married,139,2,1,4,0
6283,56,high,63841.0,Divorced,908,9,3,9,0
2246,59,Low,46891.0,Married,183,2,1,4,0
6606,55,high,70091.0,Married,1161,5,2,10,1
5545,52,Low,78075.0,Married,988,3,5,5,0
7342,63,Low,59184.0,Widow,1072,6,6,12,0
837,47,high,54809.0,Married,174,2,1,5,0
9500,65,high,58113.0,Married,758,9,2,8,0
3602,66,high,51412.0,Married,195,3,2,4,0
234,45,high,15287.0,Divorced,31,1,1,2,1
2995,67,high,66636.0,Together,1084,3,4,9,0
1118,68,high,50965.0,Married,685,10,4,5,1
7789,59,Low,84618.0,Married,1672,6,9,10,1
3068,34,high,18351.0,Married,43,2,0,3,0
8955,67,Low,40451.0,Together,49,1,1,2,1
945,59,high,36317.0,Together,133,3,0,4,0
5644,67,high,42213.0,Together,363,5,1,7,1
7192,69,high,65748.0,Together,545,2,4,10,0
2324,52,high,77044.0,Together,1065,7,11,11,1
697,55,high,74918.0,Together,2047,5,9,6,1
3439,52,high,56721.0,Married,296,4,1,5,0
1506,49,high,42160.0,Single,140,2,1,4,0
232,59,high,61559.0,Single,530,4,2,10,0
8876,61,Low,33629.0,Together,152,3,1,4,0
4500,33,Low,68682.0,Together,1598,4,9,10,0
9739,61,high,34377.0,Single,114,2,2,2,0
10395,38,Middle,8940.0,Single,101,3,1,3,0
1176,51,high,26228.0,Married,25,1,0,2,0
1627,67,Low,77297.0,Divorced,789,5,7,9,1
938,43,high,40211.0,Married,87,2,1,2,1
2740,66,Low,33438.0,Widow,90,2,1,4,0
257,65,Low,75032.0,Married,1215,5,4,9,0
4058,69,Low,61284.0,Single,811,11,2,8,1
7736,38,high,22518.0,Married,61,2,1,2,1
8210,49,high,54730.0,Married,405,4,1,8,0
833,69,high,38452.0,Married,72,3,0,3,0
6230,53,high,44421.0,Divorced,189,5,0,4,0
7325,38,Low,38197.0,Together,40,1,0,3,0
1307,46,high,41986.0,Divorced,63,3,0,4,0
1502,41,high,28427.0,Together,52,2,0,3,0
6211,48,Low,37395.0,Together,39,1,0,3,0
843,53,high,64722.0,Married,805,8,2,11,0
4174,68,high,55249.0,Together,130,2,1,4,0
9757,52,high,84906.0,Together,1631,5,6,12,3
6918,35,high,28691.0,Married,34,1,0,3,0
286,72,high,44213.0,Single,152,2,1,5,0
11086,40,Middle,25707.0,Single,21,1,0,3,0
1921,57,Low,59062.0,Married,71,2,0,3,0
4138,62,high,76624.0,Single,899,5,10,7,1
7718,77,high,66000.0,Together,711,1,3,5,0
1291,46,Low,27683.0,Together,351,6,2,4,0
6862,53,high,1730.0,Divorced,8,0,0,0,0
4136,32,Middle,7500.0,Single,119,3,2,2,0
803,56,high,40521.0,Together,21,0,1,2,0
4298,51,Low,20427.0,Together,10,1,0,2,0
10833,49,high,65106.0,Married,973,8,3,13,1
9606,59,Low,69969.0,Married,1536,4,2,6,2
8534,72,high,67433.0,Married,992,6,5,13,1
5153,57,Low,77766.0,Married,1529,11,10,11,1
961,52,high,74716.0,Married,860,7,3,5,0
5011,61,high,68118.0,Divorced,928,8,9,4,0
6653,54,Low,55158.0,Married,418,7,2,5,0
9094,69,Low,62972.0,Married,587,7,4,3,0
810,49,high,74190.0,Married,641,4,2,11,0
5493,48,high,39356.0,Married,23,1,0,2,1
2147,55,high,76653.0,Together,2279,4,7,11,2
5107,51,Low,35860.0,Divorced,49,1,1,2,1
3979,41,Low,90687.0,Divorced,1779,6,2,8,1
6049,42,high,73450.0,Together,1804,7,8,11,2
8147,64,high,31454.0,Married,48,2,0,3,0
1857,72,high,47139.0,Single,83,2,1,2,0
3910,49,high,83829.0,Divorced,1862,4,7,6,3
5207,61,Low,53378.0,Married,793,9,4,6,0
11114,54,high,19656.0,Together,84,2,1,3,0
5429,76,Low,45579.0,Married,183,4,1,4,0
9400,66,Low,85485.0,Single,1383,6,6,6,0
1740,80,high,55956.0,Married,999,7,3,4,1
7488,61,high,64191.0,Single,825,5,3,13,0
195,52,high,38808.0,Single,246,5,1,4,1
635,58,high,57183.0,Married,610,9,1,7,0
7527,56,high,23748.0,Divorced,76,2,1,3,0
10319,53,high,66303.0,Married,1286,3,4,11,1
2296,49,high,37368.0,Married,30,1,0,2,1
10637,60,high,40800.0,Married,99,3,0,3,0
2931,46,high,71847.0,Divorced,1192,6,7,9,1
907,49,high,46149.0,Married,362,5,1,7,0
3698,41,high,78687.0,Together,2130,4,6,8,1
9516,53,Low,49118.0,Divorced,1229,9,7,10,2
679,67,Low,37633.0,Married,38,1,0,3,0
7384,73,high,39767.0,Together,485,7,1,7,0
5043,73,Middle,26997.0,Married,434,4,2,5,0
5267,54,high,33986.0,Divorced,44,1,0,3,0
339,52,Low,57091.0,Married,496,9,2,5,1
2516,55,Low,46831.0,Married,78,1,2,2,0
9010,52,high,83151.0,Married,2346,5,7,10,3
378,53,high,52531.0,Married,794,7,2,10,0
4808,68,high,15759.0,Married,17,1,0,2,0
5068,53,high,22804.0,Single,26,2,0,2,0
7628,51,Low,43050.0,Married,76,2,0,4,0
7128,47,Low,42997.0,Single,15,1,0,2,0
2811,61,Low,48918.0,Single,62,1,0,4,0
3551,70,high,60033.0,Together,198,2,1,5,0
1663,46,Low,34043.0,Together,49,2,0,2,0
5543,58,high,57811.0,Together,802,7,2,11,1
1577,78,high,78569.0,Married,1736,4,6,4,1
10641,46,high,7500.0,Single,57,2,1,3,0
5336,53,high,157733.0,Together,59,1,0,1,0
6024,71,high,94384.0,Together,2302,5,8,5,3
1878,39,Low,23148.0,Married,37,2,0,3,0
3099,54,high,44267.0,Divorced,310,5,2,4,0
6055,45,high,71626.0,Married,1305,5,5,8,1
5841,58,high,60894.0,Together,832,10,3,8,0
3972,48,high,50200.0,Together,401,7,1,5,0
4394,59,Low,81051.0,Married,1501,5,5,12,2
5758,42,high,65169.0,Married,1189,10,4,13,4
6658,52,high,59868.0,Together,1194,11,2,12,0
4603,64,Low,65695.0,Married,656,5,4,10,0
8427,68,high,64857.0,Single,1540,7,5,10,0
10260,59,high,45143.0,Together,311,6,1,5,0
7143,69,Low,74805.0,Together,820,4,7,10,0
8789,35,Low,59060.0,Married,274,3,1,7,0
6197,62,Low,27238.0,Single,57,3,0,3,0
4554,59,high,47009.0,Together,448,3,2,8,0
4937,51,Low,46094.0,Married,44,1,0,3,0
1920,52,high,40321.0,Married,102,3,0,3,0
8749,40,high,37235.0,Together,61,1,1,2,0
1650,64,high,81843.0,Married,1643,5,9,12,0
10377,66,high,46692.0,Together,397,6,1,5,0
9206,56,high,77382.0,Together,1121,5,7,12,1
10971,47,high,37774.0,Single,473,7,2,3,1
6398,50,Middle,18393.0,Married,50,3,0,3,0
9212,62,high,72828.0,Married,1678,6,3,13,0
7937,42,high,24711.0,Married,58,3,0,3,0
839,49,Low,45503.0,Married,170,3,1,4,0
4246,42,high,6560.0,Single,373,1,0,1,0
158,79,Low,71604.0,Together,1196,8,3,5,1
4832,45,high,27244.0,Married,101,2,2,2,0
5621,55,high,48752.0,Married,316,6,1,5,0
1945,62,high,71434.0,Married,1400,7,4,7,2
5147,76,high,90842.0,Single,1424,4,9,13,0
2535,46,high,88097.0,Married,844,6,5,8,3
11039,49,high,51948.0,Married,311,5,2,4,0
9495,42,high,71853.0,Together,1149,2,8,6,0
9635,41,high,35876.0,Married,129,3,1,3,0
2173,72,high,40049.0,Widow,32,1,0,3,0
942,42,high,39660.0,Single,299,7,1,3,0
9386,62,high,50127.0,Together,320,5,1,6,1
5510,47,high,43263.0,Married,441,5,2,6,0
