ID,Age,Education_level,Income,Marital_Status,Total_Spend,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaigns_Accepted
873,75,high,62845.0,Married,1178,3,4,10,1
2253,34,high,18929.0,Married,85,1,0,4,0
5181,42,Middle,24367.0,Single,24,1,0,2,0
979,49,high,33249.0,Single,112,2,1,3,0
10390,65,Low,26887.0,Married,30,1,0,3,0
4698,41,Low,50150.0,Married,410,5,2,7,0
7793,48,high,62061.0,Together,800,10,4,7,1
1745,62,Low,85696.0,Divorced,1313,4,6,9,0
10590,68,Low,76542.0,Together,1483,4,8,10,0
5080,31,high,70515.0,Single,1258,6,6,4,0
8369,37,high,18227.0,Together,28,0,1,2,0
5232,59,high,69139.0,Married,227,4,1,5,0
2407,42,high,69109.0,Married,1555,6,6,7,1
3834,62,high,69627.0,Single,861,8,2,11,0
7912,46,high,38136.0,Married,103,3,1,2,1
7712,78,Low,62159.0,Single,634,6,2,10,0
1065,61,high,80695.0,Single,1918,5,8,5,0
7275,53,high,33316.0,Single,131,2,1,4,0
1343,56,high,58554.0,Together,586,8,2,6,0
1384,32,Middle,17256.0,Married,62,2,1,2,1
9967,50,high,53034.0,Divorced,447,6,1,7,0
6181,74,Low,52203.0,Together,939,8,7,11,0
10507,47,Low,59601.0,Divorced,797,2,2,7,1
2674,66,high,75154.0,Single,1143,6,3,6,0
2698,48,high,47025.0,Single,415,6,3,5,0
3231,51,high,37971.0,Married,30,1,0,3,0
4096,56,high,41335.0,Divorced,187,4,1,4,0
10476,66,high,67267.0,Married,251,3,2,5,0
5948,49,high,57338.0,Single,237,4,1,5,0
9140,64,Low,50523.0,Together,91,2,0,4,0
10258,59,high,35791.0,Single,35,1,0,3,0
5675,64,Low,50611.0,Divorced,493,4,5,7,1
4743,55,Low,56242.0,Married,971,8,4,11,0
8805,64,high,48904.0,Single,371,7,2,4,0
1542,49,high,56243.0,Single,396,4,2,8,0
6770,39,high,21355.0,Married,68,2,1,2,1
8773,53,high,57420.0,Together,322,5,1,6,1
10475,54,high,51381.5,Together,317,4,2,6,0
10420,69,high,46390.0,Divorced,222,4,2,3,0
7514,68,Low,54342.0,Together,177,3,1,4,0
2902,66,high,51381.5,Together,45,1,0,3,0
4345,60,Low,51381.5,Single,21,1,0,2,0
793,51,high,20895.0,Married,45,2,0,3,0
10909,76,high,92344.0,Married,1899,5,10,5,2
3769,52,Low,51381.5,Together,42,1,0,3,0
8702,48,Low,26907.0,Together,22,1,0,3,0
4791,44,high,44964.0,Together,41,1,0,3,0
2963,45,high,75507.0,Together,1440,8,6,6,0
8216,52,high,53761.0,Married,325,4,4,3,0
8140,51,high,22682.0,Together,95,2,1,4,0
10146,52,Low,38887.0,Together,42,1,0,3,0
5289,49,Low,41658.0,Single,72,1,1,2,0
2587,52,Low,29791.0,Married,20,2,0,3,0
4405,68,high,63915.0,Married,789,6,3,12,0
8663,50,high,39996.0,Divorced,15,1,0,2,0
2589,52,high,26759.0,Divorced,59,2,1,3,0
3421,56,high,63841.0,Divorced,908,9,3,9,0
10490,55,Low,51039.0,Married,417,6,2,4,0
4094,63,high,60544.0,Married,289,5,1,5,0
9958,52,high,65685.0,Married,769,9,2,9,0
2534,71,high,37716.0,Married,188,4,1,3,0
4188,67,high,36864.0,Single,354,5,2,4,0
6613,54,high,44511.0,Married,727,8,4,8,0
10827,57,Low,36947.0,Married,146,3,0,4,0
5491,73,high,47352.0,Together,319,6,1,5,0
8402,71,high,67087.0,Married,794,7,5,8,0
8783,74,high,57045.0,Married,454,4,2,9,0
10010,71,Low,36957.0,Divorced,152,3,2,2,0
618,47,Low,69389.0,Married,797,7,2,12,0
9121,52,high,80134.0,Married,1690,5,3,6,3
361,55,high,43142.0,Married,20,1,0,2,0
4310,80,high,80589.0,Married,1428,5,10,5,1
2678,34,high,34412.0,Single,209,5,0,3,0
6376,45,high,57537.0,Single,545,4,3,8,0
524,58,Middle,22634.0,Together,96,2,1,2,0
10341,76,high,51315.0,Together,222,2,2,5,0
5654,52,high,36026.0,Married,61,2,0,3,0
4098,51,high,24639.0,Married,44,2,0,4,0
5824,52,Low,34578.0,Together,8,1,0,2,0
7000,52,Low,65704.0,Single,817,2,10,10,0
2561,58,high,63810.0,Single,1371,4,3,12,1
5229,55,Low,54132.0,Together,42,1,0,3,0
4086,65,high,18690.0,Married,60,1,1,2,0
2428,54,high,28164.0,Married,78,2,0,4,0
8254,50,Low,34596.0,Married,23,1,0,2,0
2836,52,Low,43269.0,Married,19,1,0,2,0
8418,66,Low,38741.0,Single,61,2,0,3,0
1362,52,high,31907.0,Single,449,6,1,6,0
7152,41,high,27100.0,Married,37,1,0,3,0
10033,51,Low,31163.0,Divorced,38,1,0,3,0
9349,39,high,92533.0,Married,1131,6,5,11,2
274,51,high,34853.0,Single,34,2,0,3,0
3388,57,high,70844.0,Divorced,294,6,1,5,0
922,45,Low,31086.0,Married,48,1,1,2,1
8588,63,high,60544.0,Married,289,5,1,5,0
2518,38,Low,20491.0,Together,30,0,1,2,0
574,60,high,42523.0,Married,125,1,1,4,0
3220,41,high,39922.0,Married,156,3,0,4,0
5967,72,high,33402.0,Together,70,2,1,3,0
1183,75,high,36408.0,Married,22,1,0,2,0
6856,45,high,21645.0,Together,65,3,0,3,0
4530,76,high,78427.0,Widow,1930,3,7,10,1
1553,78,high,82657.0,Together,2283,7,5,10,2
4682,66,high,51876.0,Married,310,2,2,8,0
8204,53,Low,78041.0,Married,1319,4,4,9,0
5221,67,high,52852.0,Married,879,10,7,5,1
1232,42,Low,70038.0,Together,1244,4,4,8,0
1927,51,Low,69401.0,Together,690,4,4,5,0
5788,52,high,46053.0,Together,209,3,2,4,0
6652,59,high,77343.0,Married,1134,3,4,9,0
6246,71,high,73892.0,Single,1507,3,11,8,0
5975,57,Low,40304.0,Single,57,2,0,3,0
6875,59,Low,32727.0,Together,529,7,3,5,0
4399,55,high,68695.0,Together,1091,4,4,7,0
4042,53,high,43300.0,Divorced,180,4,0,4,0
2157,52,high,26290.0,Together,77,2,0,4,0
10133,54,high,93790.0,Single,2349,6,7,12,3
2525,50,Low,38410.0,Married,534,5,2,9,0
8233,74,high,64866.0,Widow,556,7,3,7,1
9483,65,high,57957.0,Together,637,4,6,8,0
2945,69,Low,46015.0,Together,46,1,0,3,2
10403,46,high,16531.0,Together,44,3,0,3,0
5074,38,high,28072.0,Married,47,1,0,3,0
10524,61,high,49476.0,Divorced,795,2,11,5,0
4690,71,high,50725.0,Married,586,8,1,8,0
7521,72,high,83844.0,Together,1574,4,4,11,1
7196,74,Low,41145.0,Married,13,0,0,3,0
4406,54,high,67419.0,Together,1471,9,4,8,0
9672,54,Low,23162.0,Married,65,1,1,3,0
4864,47,high,34380.0,Married,175,4,1,3,0
4706,58,high,34704.0,Single,40,1,0,3,0
4070,55,Low,94871.0,Married,1078,8,5,4,2
25,66,high,65148.0,Married,1115,6,6,7,0
3697,70,high,39898.0,Together,134,3,0,4,0
217,68,high,64857.0,Single,1540,7,5,10,0
4220,54,Low,59892.0,Married,87,2,1,3,0
5286,37,high,41020.0,Single,217,3,2,4,0
9559,63,Low,57072.0,Married,1034,7,5,13,1
2849,45,high,60474.0,Single,1180,10,2,12,0
7787,64,high,62807.0,Together,819,5,3,12,0
3102,43,Low,19414.0,Together,32,1,0,3,0
5868,44,high,19107.0,Married,46,1,0,3,0
8370,48,Low,75484.0,Together,1159,7,3,6,0
9988,48,high,70379.0,Single,860,6,3,13,0
2939,54,high,79419.0,Together,1631,4,6,4,0
5529,78,Low,64014.0,Together,444,8,2,5,1
9743,69,high,76998.0,Married,1910,11,8,8,1
5763,52,high,49854.0,Together,380,6,2,5,0
3478,53,Low,60585.0,Married,736,7,4,9,0
7494,74,Low,42873.0,Divorced,269,6,1,4,0
1763,36,high,87679.0,Together,2524,7,11,10,3
7250,46,high,57867.0,Together,612,7,2,9,0
2005,34,high,35765.0,Married,75,2,0,4,0
10770,65,high,65492.0,Married,1045,4,7,13,0
6885,47,high,32952.0,Divorced,55,2,0,3,0
2072,55,Low,53374.0,Together,1064,4,2,9,1
9463,65,high,71706.0,Together,1443,9,5,7,0
6318,36,high,68487.0,Married,1366,9,7,13,0
4093,49,high,53253.0,Together,436,4,3,5,0
5751,51,Low,31163.0,Divorced,38,1,0,3,0
3340,47,high,42014.0,Married,436,7,1,6,0
3594,51,high,54108.0,Married,747,8,2,9,0
3584,69,Low,49667.0,Single,1396,5,10,5,1
3643,50,high,63206.0,Married,928,4,3,6,1
851,52,high,57136.0,Married,642,5,2,10,0
7706,49,Low,46772.0,Together,1048,11,8,5,1
3967,53,Low,78931.0,Married,943,2,8,13,0
10128,66,high,53977.0,Together,907,5,5,12,0
486,36,high,84219.0,Married,1198,3,4,10,0
9,49,high,46098.0,Single,120,3,2,2,0
9451,59,high,73538.0,Married,1658,10,4,9,0
9264,38,high,79529.0,Married,1638,4,8,9,0
3865,47,Low,20981.0,Together,73,3,1,2,0
2853,44,high,51766.0,Single,275,4,2,4,0
1490,62,high,55759.0,Married,854,10,3,8,0
6310,46,high,33039.0,Married,78,2,0,4,0
10380,52,high,37787.0,Married,106,3,0,3,0
3887,54,high,27242.0,Single,106,2,0,3,0
4278,41,Low,87188.0,Single,1923,10,2,6,0
8643,53,high,69930.0,Together,1662,4,5,12,0
1998,48,high,37697.0,Single,84,2,1,3,0
10795,51,Low,37401.0,Married,48,2,0,3,0
11110,51,high,3502.0,Single,5,0,0,0,0
2408,48,high,58597.0,Married,733,7,4,9,0
202,76,Low,82032.0,Widow,1234,4,6,7,0
7998,66,high,28087.0,Together,112,2,2,2,0
830,37,Low,74004.0,Single,1658,4,6,4,2
3536,64,high,19740.0,Together,55,1,1,3,0
6050,49,Low,57036.0,Married,1513,6,3,13,1
125,66,Low,53083.0,Together,271,5,1,5,1
3463,49,Low,69283.0,Married,904,7,3,13,0
2804,49,high,46098.0,Single,120,3,2,2,0
3745,36,Low,23331.0,Married,103,3,0,3,0
9771,36,Low,23331.0,Single,269,5,1,5,0
451,35,high,9255.0,Single,22,1,1,2,0
10530,65,Low,67786.0,Widow,1156,3,6,6,0
1079,53,Low,71969.0,Married,1086,3,4,9,1
8920,57,high,59235.0,Single,1128,11,2,12,0
6678,35,high,31928.0,Together,72,3,0,4,0
3852,63,high,74881.0,Together,964,9,2,12,0
528,46,high,65819.0,Married,1383,5,4,10,0
73,71,Low,51411.0,Single,18,0,0,3,0
5589,60,high,51983.0,Divorced,793,9,2,10,0
10212,38,high,42386.0,Together,100,3,0,3,0
6365,37,Low,30390.0,Married,80,2,0,3,0
5636,61,high,30983.0,Single,167,4,0,3,0
591,67,high,66033.0,Widow,677,8,3,7,0
2217,49,Low,37284.0,Married,23,0,0,3,0
2544,73,high,57530.0,Divorced,92,1,1,4,0
7725,59,Low,76800.0,Married,641,4,4,7,0
8091,68,high,63943.0,Married,1106,6,4,6,0
7321,62,high,76081.0,Together,1033,4,5,4,1
5462,50,high,67445.0,Married,1174,9,6,12,0
7791,57,high,37054.0,Married,25,1,0,3,0
955,62,high,47175.0,Together,240,4,2,4,1
4037,48,high,31859.0,Divorced,20,1,0,2,0
6642,63,high,27215.0,Divorced,102,2,1,4,0
2793,48,Low,70179.0,Divorced,1034,7,3,13,0
5424,41,high,39922.0,Married,156,3,0,4,0
879,48,high,49681.0,Married,458,7,1,7,0
9530,36,high,24645.0,Married,17,1,0,2,0
4828,70,high,79865.0,Divorced,792,5,10,5,0
10699,39,high,44322.0,Married,92,3,0,3,0
1497,72,high,47958.0,Single,407,6,3,5,0
7476,60,high,63972.0,Single,1269,5,4,10,1
4390,70,high,75315.0,Together,841,5,4,12,0
10478,74,Low,55517.0,Married,633,11,1,6,0
1081,67,Low,75283.0,Married,1019,6,3,5,0
4261,78,Low,82800.0,Single,1315,7,6,12,2
9916,70,high,38998.0,Married,54,2,0,3,0
5350,33,high,90638.0,Single,2525,3,4,10,1
8135,38,high,27161.0,Married,52,1,0,3,0
8685,47,high,42014.0,Married,436,7,1,6,0
4967,64,Low,38201.0,Together,268,5,1,5,0
2130,42,high,45203.0,Together,147,3,1,3,0
9298,77,Low,81574.0,Together,1798,4,5,8,2
8175,32,high,34935.0,Married,137,2,1,4,0
6257,48,high,60482.0,Single,507,7,2,7,0
3790,68,high,34633.0,Together,15,1,0,2,0
9952,77,high,78093.0,Together,1105,4,7,5,0
3503,74,high,82460.0,Divorced,974,5,3,6,0
5223,58,high,45903.0,Together,66,2,1,3,0
4608,37,high,81361.0,Divorced,778,3,10,13,0
1626,51,Low,35860.0,Divorced,49,1,1,2,1
4764,72,high,40442.0,Together,169,3,1,4,0
2471,59,high,61482.0,Married,299,3,2,6,0
5892,44,high,34968.0,Married,221,3,2,5,0
2612,37,high,75794.0,Married,1682,7,5,12,1
4971,62,Low,31497.0,Together,155,3,1,4,0
5185,69,high,74268.0,Married,892,4,3,5,0
10069,36,Middle,13724.0,Together,58,2,0,2,1
2262,59,high,45143.0,Together,311,6,1,5,0
1131,57,Low,52569.0,Single,95,2,0,4,0
1041,51,Low,48432.0,Single,424,7,1,6,0
24,64,high,17144.0,Together,47,3,0,4,0
3409,40,high,36108.0,Single,339,7,1,4,1
7022,53,high,76445.0,Married,1410,2,5,13,0
7943,49,Low,36663.0,Married,35,1,1,3,0
5272,59,high,53843.0,Married,562,8,5,3,0
5453,68,high,90226.0,Married,2352,4,7,12,1
2565,69,high,70638.0,Divorced,1334,4,5,10,1
800,64,high,44512.0,Together,32,1,0,3,0
11092,63,high,27116.0,Married,41,2,0,3,0
5062,61,Low,54072.0,Married,39,2,0,2,0
8969,47,high,71855.0,Married,1141,5,5,11,0
4656,34,Low,51250.0,Single,710,10,5,4,1
4480,51,high,60432.0,Married,401,7,2,5,0
9971,60,Low,65526.0,Married,506,4,4,8,0
6729,36,high,68655.0,Single,1538,4,5,11,0
1773,46,Low,12393.0,Married,57,2,0,3,0
9242,34,high,64509.0,Single,1722,6,3,9,1
1764,49,high,33955.0,Single,270,5,1,5,0
6215,47,high,31353.0,Married,31,1,1,2,0
10099,40,high,55434.0,Married,882,5,3,13,0
5423,41,high,28359.0,Together,16,1,0,2,0
940,37,high,57100.0,Single,311,3,2,7,0
3011,59,high,69139.0,Married,227,4,1,5,0
3298,68,high,52973.0,Married,1152,9,6,9,0
8286,59,Low,51717.0,Together,122,3,0,4,1
9668,53,high,18793.0,Married,77,2,0,4,0
5120,42,Low,66664.0,Together,1289,5,7,6,0
6097,65,high,50664.0,Single,561,8,1,6,0
7019,61,high,54414.0,Together,211,3,1,5,0
7408,72,Low,54549.0,Married,233,5,1,4,0
8041,53,Low,47111.0,Widow,1092,3,2,10,0
252,61,Low,41003.0,Divorced,601,6,2,8,0
9986,42,high,19444.0,Together,54,4,1,2,0
3276,48,Low,36301.0,Together,78,3,0,3,0
3859,77,Low,73059.0,Together,1095,9,3,13,0
3570,55,Low,42731.0,Together,244,4,1,5,0
3783,65,Low,52854.0,Married,116,2,1,4,0
10207,46,high,22775.0,Together,15,1,0,2,0
10906,76,Low,46681.0,Together,425,4,6,4,0
3427,69,Low,59821.0,Married,734,11,2,7,0
5209,70,high,50002.0,Divorced,638,8,2,7,0
10711,79,high,69755.0,Married,894,3,6,12,0
10785,55,high,44078.0,Married,41,2,0,3,0
2814,48,high,30560.0,Together,31,1,0,3,0
6866,55,high,35924.0,Together,34,1,0,3,0
1665,60,Low,64140.0,Divorced,1750,2,5,6,3
6575,43,high,56386.0,Together,612,9,1,7,0
3829,45,Middle,24594.0,Together,29,1,0,3,0
3091,43,Low,75774.0,Together,823,7,5,8,0
10141,64,high,39228.0,Divorced,20,0,0,3,0
5177,50,high,58494.0,Married,396,6,2,6,0
7005,43,high,58684.0,Single,813,5,3,12,1
6409,57,high,57136.0,Divorced,1179,7,5,7,0
7485,74,Low,56551.0,Widow,138,2,1,4,0
8079,42,high,22448.0,Married,55,2,1,3,0
8395,63,high,82014.0,Single,1511,3,6,12,0
10352,61,high,34213.0,Widow,117,3,1,2,0
4931,47,high,157146.0,Together,1730,0,28,0,0
13,77,Low,25358.0,Widow,32,1,0,3,0
1834,46,high,35544.0,Single,67,2,0,3,0
2285,70,high,36634.0,Together,335,5,2,5,0
2295,70,Low,62670.0,Married,825,5,3,13,0
1378,52,Low,50334.0,Together,694,7,4,6,0
2781,43,high,72066.0,Single,1792,4,6,6,2
1165,66,Low,50729.0,Single,496,6,2,7,0
1404,56,high,34916.0,Together,231,5,1,3,0
6457,48,high,64892.0,Divorced,902,6,4,12,0
2639,58,high,43602.0,Single,68,3,1,2,0
8299,35,Low,33996.0,Single,71,1,1,3,0
6437,39,Low,41473.0,Single,76,2,0,3,0
6912,57,Low,63246.0,Married,772,6,3,12,0
7327,65,Low,36732.0,Married,47,1,1,4,0
5299,54,Low,69084.0,Married,1586,7,3,13,0
4127,57,Low,77766.0,Married,1529,11,10,11,1
8143,39,Low,37929.0,Single,265,4,2,5,2
1964,73,high,86610.0,Together,1603,5,6,6,0
3690,38,high,80141.0,Married,2091,7,4,10,1
3433,69,Low,72635.0,Married,981,6,8,6,1
3389,54,high,69016.0,Married,1533,8,9,13,0
4712,33,Low,20193.0,Together,82,1,1,4,0
1170,49,high,27573.0,Married,244,5,1,4,0
6347,45,Middle,15862.0,Single,36,1,0,3,0
4065,48,Low,49544.0,Married,404,5,1,8,0
8230,44,high,33228.0,Married,71,2,0,3,0
1215,46,high,70440.0,Together,1572,5,10,7,1
5939,53,high,38232.0,Together,122,3,1,3,0
2156,69,Low,22554.0,Married,41,2,0,4,0
7788,41,Low,23536.0,Married,10,0,0,3,0
10323,72,high,49413.0,Married,304,4,2,5,0
7947,55,high,42231.0,Married,37,1,0,3,0
1891,44,high,78789.0,Divorced,1754,4,6,5,0
2570,56,high,56534.0,Together,815,10,4,7,2
9256,53,high,58350.0,Single,1001,8,3,12,0
295,35,high,81217.0,Single,1157,3,7,11,0
7397,73,high,49090.0,Single,688,7,2,9,0
6349,37,high,61787.0,Divorced,1319,8,4,6,0
10790,39,Low,18169.0,Married,21,1,0,2,0
10398,43,Low,24336.0,Single,31,1,0,2,0
2431,34,high,18222.0,Married,67,2,0,3,0
550,72,high,62335.0,Divorced,708,3,3,13,0
1890,53,Low,42033.0,Together,25,1,0,2,0
10742,41,Low,86580.0,Married,746,4,2,5,1
10356,67,Low,41437.0,Divorced,32,1,0,3,0
4676,73,high,73705.0,Widow,1695,9,6,8,0
8852,48,high,61064.0,Married,1080,8,4,11,0
3565,69,high,38452.0,Married,72,3,0,3,0
5294,35,high,18358.0,Single,57,3,0,4,0
1958,51,Low,55012.0,Together,660,8,2,9,0
7349,51,Middle,9722.0,Together,103,3,1,3,0
8799,40,Low,38175.0,Married,153,3,1,4,0
1351,68,high,58656.0,Together,1220,7,8,13,1
1045,59,high,52117.0,Together,279,5,2,4,0
7732,46,high,64813.0,Married,745,7,2,10,0
8070,51,Low,54222.0,Married,264,3,3,5,0
477,38,high,83512.0,Married,2157,4,7,10,4
7832,65,high,77520.0,Married,1526,8,7,7,3
2202,46,high,41154.0,Together,69,1,0,4,0
7396,58,high,80398.0,Married,1597,5,8,12,1
4055,32,Middle,18746.0,Single,64,3,0,3,0
10340,40,high,35196.0,Together,497,6,1,5,0
10091,68,high,60230.0,Single,1067,6,3,6,0
7629,47,high,22108.0,Married,31,2,0,3,0
10640,50,high,44392.0,Together,211,4,1,4,0
3498,48,Low,55424.0,Married,877,7,5,9,1
6742,45,high,17688.0,Married,11,1,0,2,0
1172,41,Low,92491.0,Married,2034,7,5,12,3
569,33,high,90273.0,Single,1991,5,6,7,3
4686,62,Low,82571.0,Widow,1686,6,5,13,1
1381,42,Low,38513.0,Single,324,6,1,5,0
2634,45,high,16653.0,Single,69,2,1,3,0
10905,69,high,42586.0,Together,252,4,1,6,0
1744,59,Middle,23529.0,Single,54,1,1,2,0
1000,63,high,74881.0,Together,964,9,2,12,0
3828,73,high,71107.0,Married,1327,7,6,13,0
8605,60,Low,46910.0,Together,68,2,0,3,0
10304,65,high,18690.0,Married,60,1,1,2,0
4351,69,high,37244.0,Divorced,55,1,1,2,1
10129,58,high,82427.0,Together,1456,3,5,12,1
2499,66,Low,75342.0,Single,563,5,2,10,0
10092,70,high,70044.0,Divorced,1504,7,10,5,0
7500,57,high,79146.0,Single,564,8,1,8,0
5796,61,high,77437.0,Married,1125,4,5,13,1
10556,65,high,54984.0,Married,358,6,1,6,1
1064,53,Low,42403.0,Married,42,1,0,3,0
48,60,high,55761.0,Together,184,4,1,3,1
7610,41,high,37292.0,Together,460,6,3,5,0
263,79,Low,45576.0,Single,145,3,1,3,0
10814,77,high,70321.0,Together,1376,6,5,13,0
9710,55,Low,58086.0,Divorced,792,11,3,7,0
9292,72,high,81795.0,Married,1382,4,11,7,0
10250,77,Middle,28389.0,Together,28,1,0,2,0
7881,78,high,66835.0,Married,1033,6,4,13,0
5847,55,high,69901.0,Divorced,882,7,3,10,0
737,75,Low,80360.0,Married,2231,4,4,5,3
3571,63,Low,63342.0,Together,1101,8,3,5,1
7807,50,high,44989.0,Married,369,5,1,5,0
3878,44,Low,31859.0,Single,48,1,0,3,0
5092,75,Low,51569.0,Widow,467,7,1,7,1
2154,53,high,30372.0,Widow,44,2,0,3,0
5394,45,Middle,16014.0,Single,38,1,1,4,0
3798,56,high,41120.0,Married,81,2,1,3,0
3524,53,high,39763.0,Single,167,5,1,2,0
5247,69,Low,38725.0,Married,45,1,0,4,0
5883,52,high,77981.0,Married,664,7,4,7,0
2118,60,Low,62905.0,Married,622,7,2,8,0
8812,45,Low,13533.0,Divorced,48,2,0,3,0
6616,49,high,59481.0,Together,461,3,3,8,0
2797,47,high,72117.0,Married,1073,9,7,9,0
4328,38,Low,21955.0,Married,55,2,1,3,0
9167,68,high,67131.0,Married,976,9,2,12,0
10560,44,Low,36802.0,Single,20,1,0,3,0
2631,42,high,71853.0,Together,1149,2,8,6,0
8312,63,Middle,28249.0,Married,43,2,0,3,0
5534,49,high,47808.0,Married,224,3,2,3,1
5093,50,Low,25509.0,Divorced,101,3,0,3,0
7592,78,Low,51012.0,Married,209,4,1,4,0
8895,39,high,70596.0,Single,968,3,5,12,0
8584,72,Low,85431.0,Together,1165,2,7,7,0
2694,57,high,42664.0,Married,24,1,0,3,0
8910,69,high,42586.0,Together,252,4,1,6,0
7433,39,high,29760.0,Single,165,3,1,4,0
164,47,Low,28973.0,Married,269,5,1,5,0
10477,51,Low,39435.0,Together,102,3,1,2,0
2681,40,Low,65370.0,Married,461,2,3,13,0
5150,45,Middle,20194.0,Single,47,2,0,3,0
5283,48,Low,42473.0,Single,144,2,1,4,0
9645,56,high,64590.0,Married,1338,9,4,10,0
10678,65,high,71232.0,Together,917,11,2,10,0
7261,53,high,34600.0,Together,318,5,2,5,0
9648,57,high,46904.0,Single,253,5,1,4,0
2870,51,high,49094.0,Married,502,6,3,6,0
8008,41,high,36075.0,Together,119,2,0,4,0
1513,45,Low,60839.0,Together,1250,2,2,12,0
6173,45,high,77298.0,Together,969,6,6,11,0
1419,74,high,34026.0,Together,76,2,1,3,0
