ID,Age,Education_level,Income,Marital_Status,Total_Spend,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaigns_Accepted
9150,61,Low,48918.0,Single,62,1,0,4,0
7960,62,Low,82122.0,Together,1382,3,9,13,1
1250,48,high,37697.0,Single,84,2,1,3,0
9905,72,high,34074.0,Together,255,3,3,3,1
10691,64,high,28520.0,Married,43,1,1,2,0
7002,69,high,62535.0,Single,398,3,2,8,0
2952,47,high,36273.0,Single,76,3,0,3,0
8439,60,high,63404.0,Together,902,6,3,4,1
762,43,Low,75774.0,Together,823,7,5,8,0
2831,48,high,78416.0,Together,1179,7,7,10,0
6977,50,high,75702.0,Together,1921,10,5,13,1
6289,73,high,59385.0,Together,185,3,1,4,0
4168,58,high,37070.0,Single,433,5,1,8,0
8397,73,high,44689.0,Married,34,1,1,2,1
9284,66,high,53977.0,Together,907,5,5,12,0
6237,58,Low,7144.0,Single,416,23,1,1,0
3130,60,high,18701.0,Single,44,2,0,4,0
1619,68,high,90369.0,Married,1588,4,6,6,0
1990,50,Low,63159.0,Single,1797,3,5,8,1
5513,58,high,37758.0,Together,40,1,0,3,0
269,61,Low,46757.0,Single,1143,4,4,7,0
8093,55,high,79734.0,Married,914,4,3,6,1
10513,32,high,63207.0,Together,1502,2,3,6,1
10177,70,high,72071.0,Divorced,1338,5,4,8,0
2549,41,Low,21840.0,Together,27,1,0,3,0
5782,42,Low,58582.0,Together,763,9,2,9,1
10057,73,high,72282.0,Single,1331,5,7,9,0
10307,68,high,50387.0,Married,525,6,2,8,0
8566,63,Low,32583.0,Together,9,1,0,2,0
2415,62,high,62568.0,Together,953,5,3,5,1
5684,53,high,44635.0,Divorced,68,2,0,3,0
8334,53,high,33316.0,Single,131,2,1,4,0
9166,56,high,63967.0,Married,882,4,4,12,0
1440,46,Low,52513.0,Together,1149,9,5,9,0
78,55,high,25293.0,Married,37,1,1,2,0
5441,59,Low,54111.0,Widow,388,5,2,6,0
5302,38,high,78394.0,Together,1428,4,6,5,0
4687,66,high,80739.0,Married,1633,3,11,9,0
1087,49,high,22669.0,Together,173,4,1,2,0
6859,37,high,29236.0,Single,99,4,0,3,0
9860,65,high,44911.0,Together,215,4,1,4,0
7129,62,Low,54693.0,Married,929,6,4,13,0
5866,50,high,48186.0,Together,219,4,1,4,0
10521,47,high,54809.0,Married,174,2,1,5,0
7393,46,high,41580.0,Together,92,2,1,3,0
7849,54,Low,80336.0,Married,1052,2,9,13,0
332,67,high,47743.0,Married,275,4,1,6,1
9847,69,Low,62972.0,Married,587,7,4,3,0
531,70,Low,57333.0,Divorced,1662,8,5,9,0
9576,42,Low,32313.0,Together,159,4,0,4,0
6906,71,high,84953.0,Widow,1024,3,10,4,3
7419,56,high,27071.0,Divorced,35,2,0,3,0
3170,67,high,68148.0,Together,1042,4,4,6,0
8527,59,high,65735.0,Together,395,6,2,6,0
7872,49,Low,86836.0,Married,557,6,10,6,3
9931,61,Low,4023.0,Married,9,0,0,0,0
10595,34,high,30093.0,Married,69,2,0,3,0
4609,58,Low,57705.0,Married,486,8,1,6,0
5010,36,high,25008.0,Single,34,1,0,3,0
4427,29,Low,83257.0,Single,1365,5,10,12,2
11148,49,high,22280.0,Together,13,1,0,2,0
1168,46,Low,72159.0,Married,1401,4,6,10,0
9595,63,high,64260.0,Together,1574,4,5,4,0
10163,40,Low,82733.0,Single,1323,8,4,7,0
2886,53,high,74290.0,Divorced,1217,10,8,10,2
6710,73,high,58217.0,Single,103,2,0,4,0
5316,48,high,21024.0,Together,84,2,0,4,0
9029,52,Low,70116.0,Married,1536,2,8,12,0
521,39,high,54006.0,Together,581,8,1,7,0
1459,58,Low,69063.0,Married,928,5,3,5,0
10241,49,Low,11448.0,Divorced,14,1,0,2,0
1630,45,high,61825.0,Single,424,4,2,8,0
3254,53,high,70886.0,Married,960,5,4,4,0
9064,42,high,69109.0,Married,1555,6,6,7,1
3678,51,high,60208.0,Widow,656,8,3,7,1
4227,56,high,32889.0,Together,55,2,1,3,0
9467,40,high,34738.0,Single,20,1,0,3,0
8486,53,high,30538.0,Together,367,9,0,4,0
2186,47,Low,82326.0,Together,2257,5,10,6,3
3286,57,Low,26642.0,Divorced,42,2,0,3,0
8602,60,high,69932.0,Divorced,1049,7,6,11,0
3722,52,high,44503.0,Single,48,2,0,3,0
6715,76,Low,60200.0,Single,685,6,2,11,0
4796,72,high,49638.0,Divorced,39,1,0,3,0
9612,37,Low,23830.0,Single,43,1,0,3,0
3766,65,high,33051.0,Widow,835,9,1,8,0
1399,66,high,72905.0,Married,1515,3,7,9,1
1570,73,Low,69702.0,Together,1039,7,7,10,0
3426,49,high,70300.0,Divorced,1596,5,5,13,0
3074,40,Low,70643.0,Married,1828,5,8,4,0
8341,55,Low,30396.0,Married,34,1,1,2,1
5180,56,Low,50616.0,Divorced,149,4,0,4,0
6461,55,high,62772.0,Single,946,5,6,11,1
7679,39,Low,30298.0,Single,28,1,1,3,0
10702,40,high,52413.0,Single,450,7,1,7,0
7505,67,Low,44155.0,Married,46,1,1,2,0
5113,53,Low,86979.0,Divorced,1702,5,5,5,1
10858,49,high,76532.0,Together,820,9,5,7,0
2961,42,high,42081.0,Married,382,6,3,4,1
2747,36,Low,67546.0,Married,2126,4,10,5,0
3010,35,high,88420.0,Together,2069,4,7,8,3
5790,39,high,31158.0,Married,72,2,0,3,0
6892,56,high,61671.0,Divorced,732,10,4,6,2
1743,50,high,69719.0,Single,801,2,3,5,0
3578,75,high,49160.0,Divorced,236,3,1,6,0
8462,46,Middle,24882.0,Together,80,1,1,2,1
5558,70,Low,90933.0,Single,1685,4,6,4,1
4619,79,Low,113734.0,Single,277,27,0,0,0
8780,74,Low,59292.0,Together,507,3,5,8,0
10789,60,Low,45759.0,Married,68,2,0,3,0
10779,41,high,22148.0,Single,49,1,0,3,0
5896,37,high,73395.0,Married,397,4,4,6,0
2337,53,high,29819.0,Divorced,39,3,0,3,0
10951,56,high,45688.0,Married,306,3,1,8,1
544,70,high,62820.0,Married,976,3,4,6,0
17,53,Low,60491.0,Married,1028,6,11,7,0
10680,38,high,33235.0,Together,70,3,0,3,0
3265,65,high,35701.0,Married,46,1,0,3,0
5623,44,high,31535.0,Married,51,1,1,2,1
5832,64,Low,92556.0,Together,1263,3,5,13,0
5544,54,high,67384.0,Single,1490,7,8,5,1
6417,53,high,80573.0,Together,1564,4,6,13,0
5831,57,high,77870.0,Married,1815,5,5,5,2
7101,61,Low,52278.0,Widow,1198,10,5,10,0
10176,56,high,57107.0,Single,416,4,4,8,2
2326,34,high,18929.0,Married,85,1,0,4,0
4385,43,Low,36038.0,Single,47,3,0,3,0
2929,48,high,20180.0,Single,137,2,1,4,0
10686,59,Low,34230.0,Together,21,1,0,2,0
2546,47,Low,31878.0,Single,70,1,0,4,0
3283,52,Low,70932.0,Married,909,6,2,12,0
3138,68,high,91249.0,Single,1676,7,9,6,4
4994,81,high,77598.0,Single,1735,7,5,13,1
7966,65,high,80982.0,Single,1191,11,5,11,0
3112,47,high,22701.0,Married,24,1,0,3,0
10872,55,Low,55212.0,Married,1182,4,2,11,2
2181,54,high,70617.0,Married,1280,3,3,7,0
1867,67,high,64849.0,Single,1336,9,3,6,0
1518,59,high,62694.0,Married,749,9,3,7,0
5734,50,Low,61917.0,Married,91,2,0,4,0
2878,77,Low,67472.0,Married,414,4,2,7,0
1458,42,high,21059.0,Married,44,3,0,3,0
7007,56,high,29543.0,Married,63,3,1,2,0
6200,73,high,75903.0,Married,901,6,6,9,0
1403,49,Low,34984.0,Together,38,1,0,3,0
4827,68,Low,54998.0,Single,455,4,2,9,0
6250,75,Low,54356.0,Widow,775,11,2,8,0
9291,65,high,34242.0,Married,15,0,0,3,0
2478,51,high,25410.0,Married,38,1,0,4,0
1139,40,Low,73356.0,Married,1512,5,11,5,3
5138,74,high,28320.0,Together,43,1,0,3,0
5393,47,high,23763.0,Single,42,1,0,3,0
10413,40,high,72570.0,Married,1089,4,6,12,0
5015,48,high,34529.0,Married,162,2,2,3,0
10868,73,high,70792.0,Widow,1272,3,4,10,0
10676,42,high,63211.0,Married,1173,3,8,7,0
2495,50,high,83891.0,Married,816,4,7,10,0
7842,56,high,36065.0,Single,74,3,0,3,0
9955,70,high,39898.0,Together,134,3,0,4,0
6663,84,Low,51141.0,Single,157,3,1,4,0
2162,48,high,56939.0,Married,561,3,3,10,0
3434,73,high,80872.0,Single,1336,4,4,10,0
7919,48,Low,72335.0,Together,2092,10,4,8,0
5626,60,Low,61798.0,Single,463,4,2,9,0
6428,74,Low,76842.0,Widow,1130,1,8,7,0
8514,48,high,29478.0,Together,20,1,0,3,0
10448,68,high,46998.0,Single,377,5,3,5,1
2109,34,high,96843.0,Single,1544,6,11,10,1
7530,74,Low,56551.0,Widow,138,2,1,4,0
8925,59,high,70053.0,Married,1012,8,5,10,0
3009,62,Low,71670.0,Widow,1766,5,3,6,3
6355,46,high,44359.0,Married,45,2,0,4,0
3517,72,high,40887.0,Single,161,3,1,3,0
1158,58,high,48877.0,Divorced,144,3,0,4,0
6203,77,high,74485.0,Together,1734,6,7,12,0
7165,52,high,64474.0,Together,823,8,2,10,0
3595,61,high,77226.0,Together,1138,6,8,12,0
8537,75,high,72643.0,Widow,1429,3,10,7,1
4331,46,high,85738.0,Together,1371,3,6,11,2
6281,58,high,55686.0,Divorced,982,6,3,5,1
4338,41,high,39062.0,Single,44,1,0,3,1
2452,53,high,34600.0,Together,318,5,2,5,0
9507,49,high,40794.0,Married,434,6,3,5,0
8360,53,Low,54690.0,Married,198,3,1,5,0
10311,55,high,4428.0,Married,359,25,0,0,0
5117,61,Low,32632.0,Married,576,4,4,8,0
4867,56,Low,38236.0,Single,88,3,0,4,0
9289,45,high,36781.0,Married,63,2,1,2,0
10913,40,high,31385.0,Single,27,1,0,2,1
3032,40,high,24570.0,Married,193,4,0,4,0
8524,50,Low,25509.0,Divorced,101,3,0,3,0
3334,73,high,94642.0,Married,2211,5,7,9,2
4470,62,high,58646.0,Married,140,2,1,4,0
1406,49,high,53201.0,Single,415,6,3,5,0
8619,67,high,21994.0,Together,22,0,0,3,0
10821,46,high,57113.0,Married,263,4,1,5,0
4552,33,high,51373.0,Married,393,3,5,3,0
898,38,high,23477.0,Married,147,3,0,4,0
9797,68,high,58116.0,Married,443,3,3,8,0
10949,61,Low,72968.0,Divorced,1958,5,5,8,1
8212,53,high,39791.0,Married,174,3,1,4,0
6248,77,high,91712.0,Single,2217,9,7,11,1
10164,66,high,94472.0,Single,1691,5,5,5,2
4547,64,high,13672.0,Together,25,1,0,3,0
6815,44,Low,96547.0,Married,809,7,6,8,3
4122,49,high,79205.0,Married,895,6,5,4,1
10841,49,Low,56559.0,Together,484,4,3,8,0
5370,51,Low,32644.0,Married,413,7,1,6,1
176,44,Low,67506.0,Single,331,4,1,6,0
4860,54,high,24206.0,Single,25,1,0,3,0
10757,57,Low,28420.0,Divorced,13,1,0,2,0
4023,54,high,22979.0,Married,115,3,2,2,0
6679,58,high,33279.0,Single,16,0,0,3,0
9923,52,high,46423.0,Single,92,2,0,4,0
7181,47,high,30368.0,Married,52,2,0,3,0
3599,54,high,63684.0,Married,1464,8,4,8,0
405,60,high,41638.0,Divorced,441,5,5,3,1
6870,65,Low,68805.0,Divorced,283,3,1,7,0
832,58,Low,65814.0,Together,747,8,2,10,0
2002,66,high,71964.0,Divorced,1870,5,6,5,0
3657,38,high,39146.0,Single,165,4,0,4,0
500,47,high,96876.0,Together,1941,7,7,9,3
1951,43,Middle,34445.0,Married,839,11,2,8,0
3262,66,high,68281.0,Single,1655,2,9,13,0
4102,49,Low,37284.0,Married,23,0,0,3,0
7042,41,high,36790.0,Married,66,2,1,2,0
10598,57,high,27943.0,Together,37,2,0,3,0
255,73,high,22263.0,Divorced,21,1,0,3,0
2375,52,high,30261.0,Together,22,0,0,3,0
9829,46,high,28587.0,Together,78,2,0,4,0
6214,42,high,43815.0,Married,79,2,0,3,0
4954,68,high,48195.0,Married,265,4,2,5,0
7861,72,high,77027.0,Married,1175,8,3,6,0
4837,59,Low,71322.0,Married,1305,8,5,13,0
9423,45,high,32765.0,Married,46,2,0,4,0
4198,59,high,29672.0,Together,25,0,0,3,0
153,71,high,23272.0,Divorced,46,1,0,3,0
9323,75,high,49912.0,Together,874,10,5,7,1
10001,39,Low,7500.0,Together,100,2,1,3,0
3945,77,Low,68117.0,Widow,930,11,8,4,1
3799,69,high,67225.0,Married,868,7,2,11,0
8625,48,high,17649.0,Married,45,3,0,3,0
3491,49,high,55914.0,Together,1260,11,6,8,0
983,40,high,40059.0,Married,414,6,2,3,1
9119,74,high,60905.0,Together,392,3,3,7,0
4786,47,high,75330.0,Married,1109,10,3,12,0
5872,73,high,60689.0,Single,639,4,4,10,0
6568,40,high,38680.0,Married,79,2,0,3,0
5628,42,high,61416.0,Together,1665,10,3,10,1
5631,33,high,49767.0,Single,692,5,4,8,0
4974,54,high,83273.0,Single,1392,4,6,9,0
8416,43,high,29009.0,Married,44,2,0,3,0
5454,45,high,45057.0,Married,50,2,0,3,0
4095,53,high,37150.0,Married,467,4,3,6,0
5474,54,high,43020.0,Single,223,4,1,4,0
4268,65,high,53154.0,Married,158,3,1,4,0
10701,51,high,65308.0,Married,1211,7,8,12,2
3507,54,high,76467.0,Single,1575,2,5,5,0
2079,77,Low,81044.0,Married,1208,5,6,10,0
626,73,high,32871.0,Married,43,1,0,3,0
4426,49,high,55801.0,Single,527,7,2,6,1
2591,65,high,76320.0,Widow,932,6,3,4,0
10509,69,high,36927.0,Single,71,3,0,3,0
6382,71,high,48794.0,Together,54,1,0,3,0
6673,59,high,23478.0,Single,129,3,0,3,0
7441,51,high,71128.0,Divorced,1615,2,10,12,0
1071,48,Low,70179.0,Divorced,1034,7,3,13,0
10061,74,high,59462.0,Married,1088,9,2,12,0
7187,55,high,51381.5,Together,721,4,10,4,0
8775,55,high,38361.0,Together,137,3,1,3,0
1612,43,Low,51381.5,Single,47,3,0,3,0
2345,42,Low,70038.0,Together,1244,4,4,8,0
322,46,high,42554.0,Together,41,2,0,3,0
10897,50,high,67445.0,Married,1174,9,6,12,0
123,73,high,67046.0,Widow,993,4,5,4,0
6103,76,high,42192.0,Married,100,2,1,3,0
7899,72,Low,77610.0,Married,1680,4,7,4,0
10500,40,high,31761.0,Married,98,3,0,4,0
1655,45,high,34350.0,Together,48,1,0,3,0
2406,75,high,54591.0,Together,519,6,2,8,0
2712,68,high,71866.0,Married,715,6,3,10,0
5517,55,high,25293.0,Married,37,1,1,2,0
10643,37,Low,42000.0,Single,653,5,2,11,0
2254,41,high,69520.0,Married,1455,9,6,5,0
10281,54,high,64713.0,Divorced,602,5,5,7,0
6958,47,high,27889.0,Married,26,1,1,2,0
954,64,Middle,22123.0,Widow,102,2,1,3,0
5079,53,high,51381.5,Married,97,2,1,3,0
10339,70,high,51381.5,Together,207,4,1,4,0
4643,51,high,27803.0,Married,176,3,0,4,0
3117,69,high,51381.5,Single,450,6,1,5,0
6497,64,high,51651.0,Married,433,6,2,5,0
5396,36,high,68487.0,Married,1366,9,7,13,0
5250,81,high,51381.5,Widow,1564,5,5,11,1
1052,55,high,56796.0,Married,1001,8,9,7,0
2802,32,Low,87000.0,Married,961,4,6,7,0
6343,65,high,79823.0,Married,1518,6,9,7,1
6507,44,high,30828.0,Single,56,1,1,4,0
7901,53,high,34109.0,Married,22,0,0,3,0
4865,50,high,53367.0,Divorced,400,5,1,8,0
2686,55,Middle,22390.0,Together,26,1,0,2,0
3107,48,high,71322.0,Together,350,4,1,7,0
7734,31,high,79244.0,Absurd,1216,4,10,7,2
1146,75,high,49912.0,Together,874,10,5,7,1
11031,74,Low,48699.0,Married,40,1,0,3,0
7428,49,high,80144.0,Together,1367,3,7,8,0
975,68,high,54252.0,Single,264,4,1,5,0
1103,48,high,81929.0,Married,2053,4,4,10,2
3422,49,high,76068.0,Married,1376,2,3,4,2
1055,48,high,53204.0,Married,45,1,0,3,0
6544,75,Low,67911.0,Together,976,6,7,11,0
1241,40,Low,14796.0,Married,51,1,0,3,0
2909,50,Low,78128.0,Married,1264,8,4,6,2
5802,52,Middle,14188.0,Married,75,2,0,4,0
1407,38,Middle,20425.0,Married,57,2,0,3,0
6183,62,high,58646.0,Married,140,2,1,4,0
340,54,high,72967.0,Divorced,497,7,2,8,1
5991,75,high,48150.0,Married,266,5,1,4,0
3104,63,high,82332.0,Single,2006,5,3,12,1
9729,69,high,58275.0,Widow,615,8,2,7,0
1008,43,Low,44953.0,Together,1021,7,3,13,1
11091,71,high,34587.0,Together,22,1,0,3,0
3969,50,high,43018.0,Together,133,2,2,2,0
1916,70,high,45736.0,Married,437,7,1,6,0
9907,55,high,66476.0,Together,1013,6,8,10,0
87,43,Low,27733.0,Married,57,2,0,3,0
8659,72,Low,69805.0,Together,1038,6,8,11,0
6262,62,high,72217.0,Single,1573,3,10,8,0
6147,53,high,25818.0,Divorced,28,0,1,2,0
8832,48,high,37509.0,Together,123,3,0,4,0
10067,48,Low,25176.0,Together,13,1,0,2,0
7532,44,high,43586.0,Married,132,3,0,4,0
4915,68,Low,53230.0,Married,732,5,2,12,0
2115,67,high,50116.0,Together,66,1,0,4,1
2088,52,high,84906.0,Together,1631,5,6,12,3
2493,58,high,61286.0,Married,608,7,1,8,0
6292,38,Low,82333.0,Married,1822,4,3,10,1
1631,59,Low,65220.0,Together,1282,8,4,7,0
10104,50,high,33590.0,Together,8,1,0,2,0
3006,48,high,30992.0,Divorced,43,1,0,3,0
3919,48,high,72309.0,Single,1931,5,6,8,1
11181,75,Low,156924.0,Married,8,0,0,0,0
642,44,Middle,16005.0,Married,103,2,1,2,0
4369,67,high,65487.0,Absurd,1169,3,5,6,0
10127,59,high,58692.0,Married,395,8,2,4,0
271,55,high,40590.0,Widow,258,3,4,3,1
4973,54,high,20587.0,Single,25,1,1,2,0
2948,70,high,62637.0,Divorced,185,2,2,5,0
2715,58,high,29435.0,Divorced,180,3,2,2,0
10432,50,high,19346.0,Divorced,22,1,0,3,0
9216,53,high,35788.0,Married,44,2,0,3,0
7124,56,high,36997.0,Divorced,94,2,1,4,0
9727,67,high,23539.0,Married,81,2,0,4,0
5136,51,high,65333.0,Single,798,9,4,8,2
9790,67,high,78499.0,Single,1334,11,3,4,1
1818,53,Low,29732.0,Together,38,2,0,2,0
1100,64,high,41275.0,Together,61,3,1,3,0
7873,51,Low,63516.0,Together,300,4,1,7,0
10609,62,Low,42769.0,Married,88,1,1,4,0
6950,66,high,49572.0,Married,54,2,0,3,0
7233,52,high,69209.0,Married,1782,5,3,6,1
9481,48,high,17148.0,Married,68,3,1,3,0
7699,55,high,40590.0,Widow,258,3,4,3,1
2711,48,high,30560.0,Together,31,1,0,3,0
8933,41,Low,32146.0,Married,66,2,0,4,0
8726,60,Low,41713.0,Divorced,174,3,1,4,0
1515,49,high,34176.0,Together,28,1,0,3,0
5186,69,Low,58482.0,Married,731,7,4,9,1
10157,59,high,59686.0,Single,274,4,1,6,0
5667,60,Low,60896.0,Married,1701,9,10,4,0
902,44,high,62994.0,Together,312,6,2,4,0
977,67,high,47320.0,Together,414,5,1,8,0
7313,75,Low,74859.0,Widow,1565,6,5,11,1
7600,32,Middle,15253.0,Single,29,1,0,3,0
9706,50,Low,31560.0,Single,94,2,1,3,0
2429,70,high,72071.0,Divorced,1338,5,4,8,0
3520,34,high,91172.0,Single,1092,4,3,7,4
10394,40,high,90000.0,Married,1479,4,8,5,3
4548,43,high,41967.0,Single,54,1,0,3,0
9362,59,high,69263.0,Single,568,9,1,7,1
3968,54,Low,65706.0,Divorced,1199,11,3,12,3
4084,49,high,60934.0,Together,873,6,4,11,0
6721,73,high,71965.0,Married,1213,6,3,5,0
2829,69,high,65210.0,Married,731,9,3,8,2
1772,49,Low,79174.0,Married,2043,5,6,7,2
1544,57,high,81380.0,Divorced,1893,4,2,10,0
492,51,Low,48432.0,YOLO,424,7,1,6,0
4377,53,high,52914.0,Married,575,7,3,3,1
4541,69,high,38946.0,Together,257,3,1,6,0
1321,50,high,26067.0,Married,56,3,0,3,0
8858,52,Low,44325.0,Married,542,8,2,7,1
3266,60,high,42523.0,Married,125,1,1,4,0
11187,46,Middle,26487.0,Single,69,2,1,3,0
8207,67,Low,53233.0,Married,40,1,0,3,0
9723,64,high,67716.0,Married,1016,7,4,13,1
2666,52,high,76234.0,Married,907,8,3,11,1
5721,68,Low,84117.0,Married,1566,7,10,6,1
10652,67,high,65487.0,Together,1169,3,5,6,0
1646,52,Middle,25224.0,Married,46,1,1,3,0
4418,41,high,89616.0,Single,1644,7,5,12,0
2656,53,high,40851.0,Divorced,59,1,1,2,0
7990,77,high,27469.0,Married,17,0,0,3,0
8722,67,Low,82347.0,Married,1853,7,7,10,2
7118,67,high,73803.0,Married,1528,9,5,6,1
2980,72,high,8820.0,Single,35,3,0,3,0
1839,50,high,43322.0,Single,141,3,0,4,0
10722,51,high,55593.0,Together,546,6,6,3,1
2632,70,high,50501.0,Married,500,5,4,4,1
9014,49,high,37085.0,Married,61,3,0,3,0
7620,34,Middle,16185.0,Single,106,2,2,2,0
10968,55,high,57731.0,Single,704,8,8,6,0
11133,51,Low,48432.0,YOLO,424,7,1,6,0
2736,46,high,73807.0,Married,849,5,5,11,0
1876,34,high,18929.0,Married,85,1,0,4,0
5959,56,high,35893.0,Single,199,3,1,5,0
1092,44,high,61014.0,Married,1147,9,3,4,0
4333,70,high,32144.0,Together,54,2,1,3,1
3850,61,Middle,14918.0,Together,43,1,0,3,0
6168,61,high,45146.0,Divorced,53,1,1,2,0
607,69,Low,41769.0,Divorced,521,8,1,7,0
10469,43,high,88325.0,Together,1623,6,2,9,0
6983,74,high,38054.0,Divorced,45,2,0,3,0
3661,29,Low,80617.0,Single,1435,4,6,8,0
9303,48,high,5305.0,Married,32,1,0,0,0
692,70,high,36807.0,Together,16,1,0,2,0
736,41,high,28427.0,Together,52,2,0,3,0
9589,76,Low,82032.0,Widow,1234,4,6,7,0
4838,46,high,22775.0,Together,15,1,0,2,0
9246,39,high,40101.0,Together,415,6,1,6,0
6261,45,high,58025.0,Married,470,3,2,10,0
7366,42,high,75777.0,Single,1438,3,6,11,2
10659,45,Low,7500.0,Together,53,3,2,2,0
1448,61,high,33562.0,Married,51,2,0,4,0
4286,54,Low,57642.0,Single,679,7,6,6,1
4749,56,high,58554.0,Together,586,8,2,6,0
4478,45,high,63777.0,Married,653,11,1,6,0
4201,62,high,57967.0,Single,468,4,2,8,0
8720,46,Low,51381.5,Together,1679,0,0,1,1
10084,52,high,24434.0,Married,50,2,1,2,0
7004,40,high,11012.0,Single,84,3,1,2,1
9817,54,high,44802.0,Single,1049,9,4,12,0
8080,38,high,26816.0,Single,22,0,0,3,0
9432,47,high,666666.0,Together,62,3,1,3,0
8372,50,high,34421.0,Married,30,1,0,2,0
10870,57,high,61223.0,Married,1341,9,3,4,0
4001,78,Low,64014.0,Together,444,8,2,5,1
7270,43,high,56981.0,Divorced,1241,2,3,13,1
8235,68,high,69245.0,Together,843,6,5,10,0
9405,70,Low,52869.0,Married,172,3,1,4,0
